month,hub_id,commodity_id,admin_id,admin_name,admin_version,order_count,total_weight_tons,avg_weight_kg,avg_rainfall_mm,avg_river_level_m,flood_hours,salinity_risk_avg,annual_index,seasonal_index
2024-01,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,37.528349,2680.596364,0.333201,1.801532,0,0.302500,1.000000,1.050723
2024-02,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,37,162.953001,4404.135166,0.310694,2.029611,0,0.153000,1.000000,0.925010
2024-02,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,81,674.891912,8331.998916,0.310694,2.029611,0,0.153000,1.000000,1.015383
2024-02,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,26,221.635321,8524.435417,0.310694,2.029611,0,0.153000,1.000000,1.090351
2024-02,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,20,54.293068,2714.653382,0.310694,2.029611,0,0.153000,1.000000,1.024935
2024-02,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,37,164.140613,4436.232776,0.336546,1.531876,0,0.850000,1.000000,1.117630
2024-02,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,369.510107,8032.828411,0.336546,1.531876,0,0.850000,1.000000,0.991952
2024-02,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,143.136600,3253.104539,0.336546,1.531876,0,0.850000,1.000000,0.761021
2024-02,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,29,78.739444,2715.153235,0.336546,1.531876,0,0.850000,1.000000,1.001504
2024-02,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,52,282.052698,5424.090348,0.310622,1.830517,0,0.382500,1.000000,0.979411
2024-02,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,30,167.838157,5594.605227,0.310622,1.830517,0,0.382500,1.000000,0.802900
2024-02,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,349.270459,7761.565749,0.310622,1.830517,0,0.382500,1.000000,1.064400
2024-02,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,35,98.761213,2821.748955,0.310622,1.830517,0,0.382500,1.000000,0.998984
2024-02,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,72.228282,4514.267644,0.317559,1.732500,0,0.467500,1.000000,0.916551
2024-02,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,37,221.739694,5992.964715,0.317559,1.732500,0,0.467500,1.000000,0.884215
2024-02,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,414.894924,9019.454863,0.317559,1.732500,0,0.467500,1.000000,1.006924
2024-02,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,590.245096,15532.765684,0.317559,1.732500,0,0.467500,1.000000,0.948148
2024-02,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,38.965349,2783.239212,0.317559,1.732500,0,0.467500,1.000000,1.016476
2024-03,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,46,216.621670,4709.166749,0.346644,2.001451,0,0.180000,1.000000,0.967577
2024-03,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,113,1021.428738,9039.192371,0.346644,2.001451,0,0.180000,1.000000,1.130586
2024-03,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,167.085180,7956.437166,0.346644,2.001451,0,0.180000,1.000000,0.888148
2024-03,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,18,51.544293,2863.571836,0.346644,2.001451,0,0.180000,1.000000,0.989657
2024-03,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,299.604724,4755.630540,0.371029,1.501953,0,1.000000,1.000000,1.046150
2024-03,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,71,625.392162,8808.340306,0.371029,1.501953,0,1.000000,1.000000,1.109994
2024-03,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,183.202369,3330.952156,0.371029,1.501953,0,1.000000,1.000000,0.834117
2024-03,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,13,40.743227,3134.094354,0.371029,1.501953,0,1.000000,1.000000,0.969064
2024-03,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,52,282.286953,5428.595247,0.339793,1.801144,0,0.450000,1.000000,0.904590
2024-03,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,302.752077,6178.613826,0.339793,1.801144,0,0.450000,1.000000,0.772565
2024-03,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,50,362.701252,7254.025044,0.339793,1.801144,0,0.450000,1.000000,0.853242
2024-03,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,21,55.161477,2626.737011,0.339793,1.801144,0,0.450000,1.000000,0.954750
2024-03,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,15,75.068228,5004.548556,0.370389,1.702484,0,0.550000,1.000000,0.944266
2024-03,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,288.757626,5893.012786,0.370389,1.702484,0,0.550000,1.000000,0.912816
2024-03,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,56,479.698045,8566.036516,0.370389,1.702484,0,0.550000,1.000000,1.107275
2024-03,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,32,553.270020,17289.688133,0.370389,1.702484,0,0.550000,1.000000,0.841233
2024-03,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,17,42.675886,2510.346232,0.370389,1.702484,0,0.550000,1.000000,0.966345
2024-04,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,65,283.215573,4357.162659,0.931446,2.106990,0,0.162000,1.000000,0.992714
2024-04,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,85,772.456430,9087.722709,0.931446,2.106990,0,0.162000,1.000000,1.033493
2024-04,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,28,237.544954,8483.748370,0.931446,2.106990,0,0.162000,1.000000,0.889496
2024-04,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,24,71.693846,2987.243595,0.931446,2.106990,0,0.162000,1.000000,0.946347
2024-04,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,193.152038,4389.819045,1.001843,1.608176,0,0.900000,1.000000,0.902836
2024-04,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,525.306004,9727.888965,1.001843,1.608176,0,0.900000,1.000000,1.030684
2024-04,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,163.726163,3089.172895,1.001843,1.608176,0,0.900000,1.000000,0.960315
2024-04,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,26,86.385650,3322.525012,1.001843,1.608176,0,0.900000,1.000000,0.943538
2024-04,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,35,192.625775,5503.593571,0.926979,1.907633,0,0.405000,1.000000,0.851671
2024-04,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,40,241.860405,6046.510131,0.926979,1.907633,0,0.405000,1.000000,0.793444
2024-04,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,43,249.132050,5793.768603,0.926979,1.907633,0,0.405000,1.000000,0.863546
2024-04,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,24,67.961810,2831.742097,0.926979,1.907633,0,0.405000,1.000000,0.920396
2024-04,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,19,84.267812,4435.148016,0.975772,1.809105,0,0.495000,1.000000,0.969501
2024-04,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,323.058101,5982.557432,0.975772,1.809105,0,0.495000,1.000000,0.985670
2024-04,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,394.178194,7299.596178,0.975772,1.809105,0,0.495000,1.000000,1.010280
2024-04,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,712.919926,18761.050687,0.975772,1.809105,0,0.495000,1.000000,0.795068
2024-04,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,11,37.396580,3399.689110,0.975772,1.809105,0,0.495000,1.000000,0.923134
2024-05,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,45,206.681819,4592.929307,2.776670,2.324047,0,0.090000,1.000000,1.039031
2024-05,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,83,830.892866,10010.757416,2.776670,2.324047,0,0.090000,1.000000,0.892239
2024-05,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,25,191.464125,7658.564998,2.776670,2.324047,0,0.090000,1.000000,1.078938
2024-05,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,47.311048,2783.002803,2.776670,2.324047,0,0.090000,1.000000,0.925369
2024-05,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,30,115.178366,3839.278872,3.038881,1.823274,0,0.500000,1.000000,0.858693
2024-05,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,409.514070,9307.137945,3.038881,1.823274,0,0.500000,1.000000,0.910215
2024-05,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,143.207019,3113.196072,3.038881,1.823274,0,0.500000,1.000000,1.164617
2024-05,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,23,58.592871,2547.516128,3.038881,1.823274,0,0.500000,1.000000,0.943345
2024-05,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,32,209.178941,6536.841893,2.715787,2.124115,0,0.225000,1.000000,0.848239
2024-05,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,30,166.256382,5541.879398,2.715787,2.124115,0,0.225000,1.000000,0.842292
2024-05,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,57,427.948275,7507.864476,2.715787,2.124115,0,0.225000,1.000000,1.067899
2024-05,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,27,90.089203,3336.637138,2.715787,2.124115,0,0.225000,1.000000,0.914330
2024-05,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,15,72.322373,4821.491557,2.934431,2.025751,0,0.275000,1.000000,1.021867
2024-05,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,326.587718,6047.920705,2.934431,2.025751,0,0.275000,1.000000,1.037976
2024-05,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,485.504847,9710.096938,2.934431,2.025751,0,0.275000,1.000000,0.875075
2024-05,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,36,543.206887,15089.080198,2.934431,2.025751,0,0.275000,1.000000,0.789076
2024-05,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,15,49.064739,3270.982624,2.934431,2.025751,0,0.275000,1.000000,0.908205
2024-06,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,34,140.654325,4136.891904,4.245375,2.540913,0,0.036000,1.000000,1.063697
2024-06,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,68,560.483215,8242.400217,4.245375,2.540913,0,0.036000,1.000000,0.891816
2024-06,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,29,223.319740,7700.680686,4.245375,2.540913,0,0.036000,1.000000,1.153921
2024-06,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,10,29.018351,2901.835091,4.245375,2.540913,0,0.036000,1.000000,0.907924
2024-06,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,31,139.299620,4493.536145,4.637515,2.043333,0,0.200000,1.000000,0.859020
2024-06,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,361.340686,8403.271763,4.637515,2.043333,0,0.200000,1.000000,0.918684
2024-06,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,202.838459,3437.939978,4.637515,2.043333,0,0.200000,1.000000,1.271558
2024-06,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,24,55.414325,2308.930222,4.637515,2.043333,0,0.200000,1.000000,0.934792
2024-06,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,25,137.711429,5508.457161,4.152592,2.340810,0,0.090000,1.000000,0.877360
2024-06,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,28,184.797739,6599.919238,4.152592,2.340810,0,0.090000,1.000000,0.923794
2024-06,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,39,306.874010,7868.564368,4.152592,2.340810,0,0.090000,1.000000,1.157704
2024-06,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,30,92.192882,3073.096067,4.152592,2.340810,0,0.090000,1.000000,0.911707
2024-06,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,84.621367,5288.835416,4.489132,2.239910,0,0.110000,1.000000,1.052484
2024-06,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,52,318.525316,6125.486853,4.489132,2.239910,0,0.110000,1.000000,1.093697
2024-06,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,34,279.100952,8208.851518,4.489132,2.239910,0,0.110000,1.000000,0.880603
2024-06,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,40,838.837542,20970.938553,4.489132,2.239910,0,0.110000,1.000000,0.815153
2024-06,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,5,16.089836,3217.967219,4.489132,2.239910,0,0.110000,1.000000,0.896711
2024-07,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,49,230.700764,4708.178851,5.054645,2.697994,0,0.021600,1.000000,1.095996
2024-07,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,106,895.055787,8443.922515,5.054645,2.697994,0,0.021600,1.000000,1.136010
2024-07,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,135.474971,6451.189098,5.054645,2.697994,0,0.021600,1.000000,0.979892
2024-07,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,57.890432,3405.319505,5.054645,2.697994,0,0.021600,1.000000,0.940222
2024-07,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,27,130.220704,4822.989034,5.535447,2.198062,0,0.120000,1.000000,0.885456
2024-07,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,409.687369,7586.803129,5.535447,2.198062,0,0.120000,1.000000,1.150824
2024-07,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,79,257.978341,3265.548614,5.535447,2.198062,0,0.120000,1.000000,1.330128
2024-07,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,22,64.836059,2947.093589,5.535447,2.198062,0,0.120000,1.000000,0.955036
2024-07,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,38,190.413990,5010.894477,4.961871,2.499267,0,0.054000,1.000000,0.936582
2024-07,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,59,341.001452,5779.685634,4.961871,2.499267,0,0.054000,1.000000,1.030307
2024-07,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,50,378.746045,7574.920903,4.961871,2.499267,0,0.054000,1.000000,0.980498
2024-07,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,25,61.609880,2464.395213,4.961871,2.499267,0,0.054000,1.000000,0.940828
2024-07,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,12,52.639046,4386.587142,5.350582,2.396583,0,0.066000,1.000000,1.075684
2024-07,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,277.502678,6166.726172,5.350582,2.396583,0,0.066000,1.000000,1.116897
2024-07,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,401.286399,8917.475530,5.350582,2.396583,0,0.066000,1.000000,1.115699
2024-07,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,41,754.134510,18393.524635,5.350582,2.396583,0,0.066000,1.000000,0.862639
2024-07,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,10,28.811418,2881.141756,5.350582,2.396583,0,0.066000,1.000000,0.919911
2024-08,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,54,240.657260,4456.615919,6.740034,2.894492,0,0.018000,1.000000,1.098547
2024-08,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,92,796.776375,8660.612771,6.740034,2.894492,0,0.018000,1.000000,1.194432
2024-08,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,15,100.694596,6712.973099,6.740034,2.894492,0,0.018000,1.000000,0.960770
2024-08,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,50.942285,2996.604975,6.740034,2.894492,0,0.018000,1.000000,0.984885
2024-08,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,35,154.665276,4419.007886,7.398708,2.394835,0,0.100000,1.000000,0.919437
2024-08,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,433.569801,8671.396017,7.398708,2.394835,0,0.100000,1.000000,1.200299
2024-08,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,218.661779,3470.821893,7.398708,2.394835,0,0.100000,1.000000,1.285839
2024-08,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,23,54.142337,2354.014670,7.398708,2.394835,0,0.100000,1.000000,0.990752
2024-08,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,44,242.792288,5518.006555,6.621211,2.696669,0,0.045000,1.000000,1.009882
2024-08,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,50,279.365506,5587.310125,6.621211,2.696669,0,0.045000,1.000000,1.176463
2024-08,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,37,265.333005,7171.162292,6.621211,2.696669,0,0.045000,1.000000,0.967198
2024-08,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,16,39.174640,2448.414985,6.621211,2.696669,0,0.045000,1.000000,0.991314
2024-08,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,71.406868,5100.490602,7.152585,2.593128,0,0.055000,1.000000,1.081088
2024-08,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,293.656718,5757.974862,7.152585,2.593128,0,0.055000,1.000000,1.097197
2024-08,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,56,517.267590,9236.921248,7.152585,2.593128,0,0.055000,1.000000,1.176973
2024-08,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,33,473.798334,14357.525261,7.152585,2.593128,0,0.055000,1.000000,0.951267
2024-08,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,46.348191,2896.761939,7.152585,2.593128,0,0.055000,1.000000,0.967426
2024-09,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,46,202.222394,4396.139000,7.374717,3.068601,0,0.014400,1.000000,1.035149
2024-09,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,78,649.532832,8327.344005,7.374717,3.068601,0,0.014400,1.000000,0.975110
2024-09,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,30,220.988642,7366.288061,7.374717,3.068601,0,0.014400,1.000000,1.074661
2024-09,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,8,21.208190,2651.023764,7.374717,3.068601,0,0.014400,1.000000,1.022509
2024-09,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,33,140.010210,4242.733632,8.902978,2.579436,0,0.080000,1.000000,0.949065
2024-09,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,401.859646,8201.217255,8.902978,2.579436,0,0.080000,1.000000,0.984193
2024-09,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,186.376445,3158.922789,8.902978,2.579436,0,0.080000,1.000000,1.151861
2024-09,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,26,78.026478,3001.018380,8.902978,2.579436,0,0.080000,1.000000,1.031593
